GEOID,LAT,LONG,COUNTRY
03448,43.041227,-72.262369,US
03449,42.983841,-72.001124,US
03450,42.948536,-72.068986,US
03451,42.809298,-72.504822,US
03452,42.829254,-72.059901,US
03455,42.901767,-72.172914,US
03456,43.138544,-72.208769,US
03457,42.999482,-72.121703,US
03458,42.868369,-71.940102,US
03461,42.756663,-72.013247,US
03462,42.892609,-72.390167,US
03464,43.080924,-72.11013,US
03465,42.828798,-72.188943,US
03466,42.881907,-72.508281,US
03467,42.968075,-72.430856,US
03470,42.771338,-72.354224,US
03561,44.343351,-71.795118,US
03570,44.511426,-71.197822,US
03574,44.260435,-71.609203,US
03575,44.313668,-71.402828,US
03576,44.896332,-71.378109,US
03579,44.936589,-71.04518,US
03580,44.163446,-71.693295,US
03581,44.367172,-71.087115,US
03582,44.565047,-71.442984,US
03583,44.4028,-71.456598,US
03584,44.49028,-71.547516,US
03585,44.225276,-71.90269,US
03586,44.21841,-71.80024,US
03588,44.607509,-71.237069,US
03590,44.715053,-71.52754,US
03592,45.116236,-71.26111,US
03593,44.301396,-71.299834,US
03595,44.305266,-71.497376,US
03597,44.744941,-71.381331,US
03598,44.378946,-71.628862,US
03601,43.245774,-72.312958,US
03602,43.140833,-72.347571,US
03603,43.247906,-72.373709,US
03604,43.132288,-72.389804,US
03605,43.236564,-72.184869,US
03607,43.19806,-72.262227,US
03608,43.076442,-72.395967,US
03609,43.143935,-72.446448,US
03740,44.182955,-71.987011,US
03741,43.676857,-72.007091,US
03743,43.360727,-72.326929,US
03745,43.472988,-72.311749,US
03748,43.603314,-72.118598,US
03750,43.721023,-72.185207,US
03751,43.4413,-72.081635,US
03752,43.272092,-72.101033,US
03753,43.51659,-72.149093,US
03755,43.732434,-72.139155,US
03765,44.035225,-72.050198,US
03766,43.632568,-72.234816,US
03768,43.816634,-72.094295,US
03770,43.531294,-72.258811,US
03771,44.296605,-71.980684,US
03773,43.371345,-72.202789,US
03774,44.099753,-71.985475,US
03777,43.883333,-72.033845,US
03779,43.961851,-72.001293,US
03780,44.041804,-71.990934,US
03781,43.560058,-72.299348,US
03782,43.390095,-72.093136,US
03784,43.638325,-72.30649,US
03785,44.035925,-71.846557,US
03801,43.074812,-70.805443,US
03809,43.46473,-71.200177,US
03810,43.51256,-71.294893,US
03811,42.839113,-71.167192,US
03812,44.08113,-71.297237,US
03813,44.127498,-71.060691,US
03814,43.770937,-71.181505,US
03816,43.698285,-71.243027,US
03817,43.888984,-71.240584,US
03818,43.95945,-71.274251,US
03819,42.944016,-71.132306,US
03820,43.18636,-70.883623,US
03823,43.174607,-70.941453,US
03824,43.117061,-70.918807,US
03825,43.215566,-71.03898,US
03826,42.88808,-71.129845,US
03827,42.903677,-70.99555,US
03830,43.614118,-70.993555,US
03832,43.90696,-71.04752,US
03833,42.97878,-70.97968,US
03835,43.366924,-71.062503,US
03836,43.842036,-71.075161,US
03837,43.422251,-71.336087,US
03838,44.110671,-71.223276,US
03839,43.268772,-70.985508,US
03840,43.039732,-70.845622,US
03841,42.878739,-71.178272,US
03842,42.939601,-70.836728,US
03844,42.924811,-70.886242,US
03845,44.099842,-71.118142,US
03846,44.18762,-71.155763,US
03847,44.07198,-71.123943,US
03848,42.913731,-71.073595,US
03849,43.89008,-71.132913,US
03850,43.698034,-71.302598,US
03851,43.437283,-71.025251,US
03852,43.495003,-70.986034,US
03853,43.638609,-71.29438,US
03854,43.062147,-70.717071,US
03855,43.463687,-71.15214,US
03856,43.038509,-70.967954,US
03857,43.070913,-70.946939,US
03858,42.870369,-71.045915,US
03860,44.042077,-71.122992,US
03861,43.119202,-71.007082,US
03862,42.979934,-70.829441,US
03864,43.689932,-71.10344,US
03865,42.845597,-71.09326,US
03867,43.301679,-70.991769,US
03868,43.324241,-70.940178,US
03869,43.219815,-70.843107,US
03870,43.019572,-70.760523,US
03871,42.980948,-70.777362,US
03872,43.570526,-71.043346,US
03873,42.934018,-71.183605,US
03874,42.883123,-70.860823,US
03875,43.903632,-71.192066,US
03878,43.253476,-70.887944,US
03882,43.746733,-71.04191,US
03883,43.808767,-71.320045,US
03884,43.275384,-71.169956,US
03885,43.014993,-70.902602,US
03886,43.864038,-71.296068,US
03887,43.483007,-71.070641,US
03890,43.81501,-71.209375,US
03894,43.610385,-71.177826,US
03897,43.906901,-71.327623,US
03901,43.29932,-70.842062,US
03902,43.214916,-70.628806,US
03903,43.146551,-70.774365,US
03904,43.109963,-70.733833,US
03905,43.004852,-70.604355,US
03906,43.352283,-70.779445,US
03907,43.255761,-70.610716,US
03908,43.230612,-70.752424,US
03909,43.16646,-70.679004,US
03910,43.172952,-70.609686,US
03911,43.135668,-70.637836,US
04001,43.536651,-70.940212,US
04002,43.489069,-70.661906,US
04003,43.733675,-69.971397,US
04005,43.492102,-70.486566,US
04006,43.443994,-70.342944,US
04008,44.044224,-69.863781,US
04009,44.047513,-70.743319,US
04010,43.930799,-70.918584,US
04011,43.896431,-69.973487,US
04015,43.951979,-70.513228,US
04017,43.73532,-70.081008,US
04019,43.69042,-70.110321,US
04020,43.767186,-70.808863,US
04021,43.791796,-70.264762,US
04022,43.996209,-70.813737,US
04024,43.83632,-70.685245,US
04027,43.399909,-70.912785,US
04029,43.887546,-70.655358,US
04030,43.589061,-70.696276,US
04032,43.844826,-70.089953,US
04037,44.101677,-70.942769,US
04038,43.701353,-70.462982,US
04039,43.90492,-70.367727,US
04040,44.142935,-70.824936,US
04041,43.848997,-70.830764,US
04042,43.631019,-70.614369,US
04043,43.395947,-70.570221,US
04046,43.429822,-70.474142,US
04047,43.733357,-70.894042,US
04048,43.688481,-70.781883,US
04049,43.745798,-70.6998,US
04050,43.687321,-70.153766,US
04051,44.192471,-70.885803,US
04055,43.975769,-70.639298,US
04056,43.66059,-70.858688,US
04057,44.0956,-70.701768,US
04061,43.634661,-70.743574,US
04062,43.794689,-70.405329,US
04063,43.500389,-70.395326,US
04064,43.52506,-70.388252,US
04066,43.765658,-69.966888,US
04068,43.837898,-70.946568,US
04069,43.903914,-70.182018,US
04071,43.891232,-70.497102,US
04072,43.550411,-70.466341,US
04073,43.411936,-70.737326,US
04074,43.589627,-70.366191,US
04076,43.554017,-70.832796,US
04079,43.790756,-69.981037,US
04083,43.464119,-70.814287,US
04084,43.762147,-70.566686,US
04085,43.77855,-70.627634,US
04086,43.964977,-69.955624,US
04087,43.56861,-70.744281,US
04088,44.202838,-70.722272,US
04090,43.331432,-70.645586,US
04091,43.839321,-70.744838,US
04092,43.70792,-70.352602,US
04093,43.63626,-70.538842,US
04095,43.62861,-70.913904,US
04096,43.788137,-70.156478,US
04097,43.845606,-70.241251,US
04101,43.662607,-70.257949,US
04102,43.654353,-70.297611,US
04103,43.695422,-70.288652,US
04105,43.740472,-70.277172,US
04106,43.631402,-70.285989,US
04107,43.587173,-70.236476,US
04108,43.636765,-70.186808,US
04109,43.663285,-70.222003,US
04110,43.741369,-70.18137,US
04210,44.084537,-70.249649,US
04216,44.679659,-70.846517,US
04217,44.393037,-70.837425,US
04219,44.400747,-70.55811,US
04220,44.34262,-70.34744,US
04221,44.490587,-70.294547,US
04222,43.956021,-70.132418,US
04224,44.561357,-70.413727,US
04226,44.625548,-70.708226,US
04227,44.568652,-70.294791,US
04231,44.263058,-70.875477,US
04234,44.616266,-70.193834,US
04236,44.189754,-70.145088,US
04237,44.4945,-70.734421,US
04238,44.190757,-70.384306,US
04239,44.516897,-70.202187,US
04240,44.089513,-70.172095,US
04250,44.022179,-70.117387,US
04252,44.036688,-70.058799,US
04253,44.411638,-70.216186,US
04254,44.445337,-70.138076,US
04255,44.332714,-70.660557,US
04256,44.104897,-70.40468,US
04257,44.55316,-70.495015,US
04258,44.13794,-70.336334,US
04259,44.233505,-70.014723,US
04260,43.957508,-70.296011,US
04261,44.565568,-70.962661,US
04263,44.295351,-70.133074,US
04265,44.280563,-70.037314,US
04267,44.224773,-70.770864,US
04268,44.225867,-70.610021,US
04270,44.117335,-70.527478,US
04271,44.260967,-70.498732,US
04274,44.048106,-70.393563,US
04275,44.702596,-70.647585,US
04276,44.55992,-70.625264,US
04280,44.116831,-70.062582,US
04281,44.248001,-70.490816,US
04282,44.267103,-70.246528,US
04284,44.339898,-70.047246,US
04285,44.688598,-70.454056,US
04286,44.403191,-70.860193,US
04287,44.073433,-69.970748,US
04289,44.319278,-70.522647,US
04290,44.460915,-70.451923,US
04292,44.380796,-70.448594,US
04294,44.637914,-70.275434,US
04330,44.35191,-69.747615,US
04341,44.259968,-69.554864,US
04342,44.086173,-69.736988,US
04344,44.260548,-69.827805,US
04345,44.195091,-69.793771,US
04346,44.237286,-69.751247,US
04347,44.287241,-69.81804,US
04348,44.210864,-69.499152,US
04349,44.434007,-70.067034,US
04350,44.172142,-69.9345,US
04351,44.342427,-69.861935,US
04352,44.466488,-69.96045,US
04353,44.198014,-69.619689,US
04354,44.396114,-69.43063,US
04355,44.384388,-69.9502,US
04357,44.116833,-69.829607,US
04358,44.414473,-69.535271,US
04359,44.179541,-69.761284,US
04360,44.554819,-69.999683,US
04363,44.315485,-69.571186,US
04364,44.309991,-69.963093,US
04401,44.848517,-68.850405,US
04406,45.229183,-69.596521,US
04408,44.986935,-68.209958,US
04410,45.08826,-68.906681,US
04411,44.89448,-68.546752,US
04412,44.784461,-68.734559,US
04413,45.565868,-67.815407,US
04414,45.412909,-69.089801,US
04415,45.352922,-69.058231,US
04416,44.623798,-68.749742,US
04417,45.214319,-68.388895,US
04418,45.116253,-68.50918,US
04419,44.800454,-69.003117,US
04421,44.409006,-68.815533,US
04422,45.077652,-69.031432,US
04424,45.669238,-67.862669,US
04426,45.186261,-69.145532,US
04427,44.980473,-69.010748,US
04428,44.8058,-68.554003,US
04429,44.721239,-68.617075,US
04430,45.65364,-68.59734,US
04431,44.564528,-68.667723,US
04434,44.763866,-69.128068,US
04435,44.963225,-69.125005,US
04438,44.598927,-68.92833,US
04441,45.687909,-69.308516,US
04442,45.473244,-69.696479,US
04443,45.238115,-69.401935,US
04444,44.72898,-68.949964,US
04448,45.315895,-68.739564,US
04449,44.992636,-68.888475,US
04450,44.915921,-68.927942,US
04451,45.57744,-68.211789,US
04453,45.191408,-68.787687,US
04454,45.515606,-67.533996,US
04455,45.299422,-68.259742,US
04456,44.876816,-68.996651,US
04457,45.445526,-68.534454,US
04459,45.588735,-68.339985,US
04460,45.640874,-68.524835,US
04461,44.993378,-68.575945,US
04462,45.995839,-68.928348,US
04463,45.286832,-68.895109,US
04464,45.297218,-69.499149,US
04468,45.028344,-68.719249,US
04469,44.902505,-68.666208,US
04471,45.916545,-67.856824,US
04472,44.57632,-68.669915,US
04473,44.88168,-68.738642,US
04474,44.688778,-68.762805,US
04475,45.192986,-68.594777,US
04476,44.482703,-68.705997,US
04478,45.728188,-69.768032,US
04479,45.124208,-69.287058,US
04481,45.242742,-69.10464,US
04485,45.34797,-69.60251,US
04487,45.387737,-68.104471,US
04488,44.87164,-69.113926,US
04489,44.91075,-68.691209,US
04490,45.394222,-67.828259,US
04491,45.562301,-67.521056,US
04492,45.336791,-67.66879,US
04493,45.278143,-68.535627,US
04495,45.477433,-68.33898,US
04496,44.650751,-68.908918,US
04497,45.726568,-68.058358,US
04530,43.887982,-69.826723,US
04535,44.098468,-69.629176,US
04537,43.902263,-69.627303,US
04538,43.847464,-69.629626,US
04539,43.973542,-69.501972,US
04541,43.886691,-69.484076,US
04543,44.022351,-69.490756,US
04544,43.81989,-69.591972,US
04547,43.978605,-69.332584,US
04548,43.833341,-69.749066,US
04551,43.984533,-69.435489,US
04553,44.052277,-69.567522,US
04554,43.862733,-69.512324,US
04555,44.101248,-69.482658,US
04556,43.975989,-69.610952,US
04558,43.888194,-69.519131,US
04562,43.770829,-69.819164,US
04563,44.013922,-69.258706,US
04564,43.928794,-69.469747,US
04568,43.886152,-69.558041,US
04570,43.808546,-69.630765,US
04571,43.896656,-69.67417,US
04572,44.122085,-69.383353,US
04573,43.951357,-69.55233,US
04574,44.260639,-69.391524,US
04575,43.85215,-69.662201,US
04576,43.813339,-69.662868,US
04578,43.982445,-69.692754,US
04579,43.959656,-69.769351,US
04605,44.685803,-68.394798,US
04606,44.540726,-67.712364,US
04607,44.467048,-68.086866,US
04609,44.39747,-68.263808,US
04611,44.463625,-67.622031,US
04612,44.261725,-68.381404,US
04613,44.368835,-68.027614,US
04614,44.400549,-68.520047,US
04616,44.275705,-68.534676,US
04617,44.365013,-68.72709,US
04619,45.142952,-67.217529,US
04622,44.751766,-67.964777,US
04623,44.699244,-67.713619,US
04624,44.423951,-67.985876,US
04625,44.250726,-68.209723,US
04626,44.669023,-67.22199,US
04627,44.230534,-68.791797,US
04628,44.87399,-67.274401,US
04630,44.866496,-67.474781,US
04631,44.910939,-67.009163,US
04634,44.619991,-68.220437,US
04635,44.112753,-68.357532,US
04640,44.524572,-68.28525,US
04642,44.330584,-68.809947,US
04643,44.539862,-67.826998,US
04645,44.064664,-68.62081,US
04646,44.259993,-68.228607,US
04648,44.654537,-67.631543,US
04649,44.559882,-67.504242,US
04650,44.296718,-68.715318,US
04652,44.819713,-67.062328,US
04653,44.201439,-68.327441,US
04654,44.689769,-67.500124,US
04655,44.655762,-67.378971,US
04657,44.982106,-67.443459,US
04658,44.507249,-67.877817,US
04660,44.335753,-68.345729,US
04662,44.306926,-68.287236,US
04664,44.543669,-68.135604,US
04666,44.961077,-67.220627,US
04667,44.983542,-67.101382,US
04668,45.195566,-67.694117,US
04669,44.411663,-67.998309,US
04671,45.067341,-67.149953,US
04673,44.296423,-68.667657,US
04674,44.257024,-68.458219,US
04675,44.300258,-68.245826,US
04676,44.34688,-68.634365,US
04677,44.472889,-68.180863,US
04679,44.2797,-68.318243,US
04680,44.478414,-67.947062,US
04681,44.150464,-68.645327,US
04683,44.235863,-68.823941,US
04684,44.467462,-68.507329,US
04685,44.157979,-68.441976,US
04686,44.996537,-67.694027,US
04691,44.760322,-67.255047,US
04693,44.376372,-68.093638,US
04694,45.115083,-67.477541,US
04730,46.191023,-67.860968,US
04732,46.571018,-68.491485,US
04733,45.743133,-68.410914,US
04734,46.485401,-67.922885,US
04735,46.378842,-68.026941,US
04736,46.911495,-68.029189,US
04737,46.616369,-69.521899,US
04739,46.977255,-68.599017,US
04740,46.633304,-67.847623,US
04742,46.776241,-67.859197,US
04743,47.160789,-68.731119,US
04745,47.274118,-68.39823,US
04746,47.251015,-68.142962,US
04747,45.967691,-68.208404,US
04750,46.954967,-67.857437,US
04756,47.321708,-68.298213,US
04757,46.572049,-68.199139,US
04758,46.559272,-67.853225,US
04760,46.333559,-67.91755,US
04761,46.117239,-67.975572,US
04762,46.976391,-68.114962,US
04763,46.07385,-68.113532,US
04764,46.366887,-68.34101,US
04765,46.077239,-68.671353,US
04766,46.892463,-68.21578,US
04768,46.796816,-69.054521,US
04769,46.688952,-67.991914,US
04772,47.235719,-68.317362,US
04773,47.267434,-68.223039,US
04774,47.124038,-69.014592,US
04776,45.818415,-68.311139,US
04777,45.844459,-68.472574,US
04779,47.116172,-68.307655,US
04780,46.170677,-68.267045,US
04781,47.150199,-68.613495,US
04783,47.035682,-68.187133,US
04785,47.120057,-68.035813,US
04786,46.794921,-68.192051,US
04787,46.533465,-67.966076,US
04841,44.134088,-69.132629,US
04843,44.238406,-69.064039,US
04847,44.241178,-69.188513,US
04848,44.298888,-68.915242,US
04849,44.316402,-69.026412,US
04851,43.859145,-68.879348,US
04852,43.767426,-69.310059,US
04853,44.136346,-68.866756,US
04854,44.046257,-69.092537,US
04855,43.931932,-69.287741,US
04856,44.180604,-69.122109,US
04858,44.046511,-69.154059,US
04859,43.996564,-69.159454,US
04860,43.944324,-69.243196,US
04861,44.107714,-69.171425,US
04862,44.262706,-69.277723,US
04863,44.068815,-68.853314,US
04864,44.12801,-69.243885,US
04901,44.541078,-69.573081,US
04910,44.508426,-69.445189,US
04911,44.779702,-69.970678,US
04912,44.96526,-69.666935,US
04915,44.463502,-69.037571,US
04917,44.487731,-69.838639,US
04918,44.55034,-69.866468,US
04920,45.105646,-69.805224,US
04921,44.581023,-69.143576,US
04922,44.673999,-69.38646,US
04923,45.044494,-69.449898,US
04924,44.782176,-69.546316,US
04925,45.212387,-69.903429,US
04926,44.480319,-69.515208,US
04927,44.665474,-69.540766,US
04928,44.946982,-69.258861,US
04929,44.773091,-69.301537,US
04930,45.028226,-69.326494,US
04932,44.697571,-69.143703,US
04936,45.355011,-70.65743,US
04937,44.651655,-69.661275,US
04938,44.661856,-70.103104,US
04939,45.077258,-69.158771,US
04940,44.617983,-70.078802,US
04941,44.470053,-69.284182,US
04942,45.042514,-69.593256,US
04943,44.879823,-69.5205,US
04944,44.686891,-69.643928,US
04945,45.576628,-70.277907,US
04947,45.046806,-70.269265,US
04949,44.369093,-69.336,US
04950,44.826354,-69.799713,US
04951,44.59806,-69.058489,US
04952,44.412796,-69.154791,US
04953,44.867214,-69.218836,US
04955,44.647207,-69.993337,US
04956,44.798568,-70.096757,US
04957,44.714264,-69.863539,US
04958,44.909057,-69.927233,US
04961,45.151993,-70.160662,US
04963,44.589005,-69.887304,US
04964,44.94362,-70.826469,US
04965,44.843151,-69.368356,US
04966,44.785649,-70.535355,US
04967,44.769837,-69.433753,US
04969,44.785282,-69.236277,US
04970,45.007913,-70.618162,US
04971,44.938018,-69.397198,US
04973,44.368252,-69.186292,US
04974,44.470906,-68.928662,US
04975,44.625378,-69.588327,US
04976,44.789271,-69.667734,US
04978,44.641819,-69.79989,US
04979,44.93938,-69.808142,US
04981,44.514019,-68.83905,US
04982,45.107462,-70.393952,US
04983,44.925633,-70.286451,US
04984,44.696586,-70.267203,US
04985,45.377118,-69.898984,US
04986,44.54946,-69.211292,US
04987,44.674148,-69.251844,US
04988,44.570148,-69.362441,US
04989,44.429335,-69.648294,US
04992,44.659798,-70.156068,US
05001,43.683726,-72.376002,US
05009,43.647933,-72.343999,US
05030,43.39914,-72.408007,US
05031,43.721064,-72.58047,US
05032,43.801549,-72.657747,US
05033,43.996652,-72.175828,US
05034,43.591594,-72.619742,US
05035,43.611552,-72.686042,US
05036,44.023908,-72.587891,US
05037,43.457608,-72.484184,US
05038,43.991158,-72.457292,US
05039,44.063272,-72.313076,US
05040,44.069889,-72.198637,US
05041,43.956573,-72.538613,US
05042,44.244001,-72.110803,US
05043,43.805933,-72.212129,US
05045,43.91798,-72.180212,US
05046,44.232453,-72.257516,US
05048,43.580615,-72.427711,US
05050,44.264058,-72.063843,US
05051,44.081968,-72.116868,US
05052,43.596986,-72.359722,US
05053,43.713657,-72.48491,US
05055,43.777633,-72.324007,US
05056,43.508847,-72.693634,US
05058,43.881581,-72.272307,US
05059,43.638175,-72.430399,US
05060,43.967072,-72.708604,US
05061,43.928435,-72.573175,US
05062,43.503098,-72.579519,US
05065,43.790882,-72.416502,US
